id,bus,startup,shutdown,n,c2,c1,c0,fueltype,pg,pmax,pmin,qg,qmax,qmin,ess
320,7,0.0,0.0,3.0,0.07872443200000001,14.8788144,34.6467874,Conventional Hydroelectric,0.233334754,0.7,0,0,18.7771429,-14.6707143,False
321,7,0.0,0.0,3.0,0.07872443200000001,14.8788144,34.6467874,Conventional Hydroelectric,0.233334754,0.7,0,0,18.7771429,-14.6707143,False
445,18,0.0,0.0,3.0,0.09470392200000001,22.409643000000003,554.685123,Other Waste Biomass,0.0,0.8,0,0,13.9,-9.5,False
446,18,0.0,0.0,3.0,0.09470392200000001,22.409643000000003,554.685123,Other Waste Biomass,0.0,0.8,0,0,13.9,-9.5,False
447,18,0.0,0.0,3.0,0.09470392200000001,22.409643000000003,554.685123,Other Waste Biomass,0.0,0.8,0,0,13.9,-9.5,False
448,18,0.0,0.0,3.0,0.09470392200000001,22.409643000000003,554.685123,Other Waste Biomass,0.0,0.8,0,0,13.9,-9.5,False
458,112,0.0,0.0,3.0,0.051140815,13.502241700000003,315.964182,Natural Gas Fired Combustion Turbine,4.50003307,4.5,0,0,24.5645161,-14.3219355,False
466,437,0.0,0.0,3.0,0.051140815,13.502241700000003,315.964182,Natural Gas Fired Combustion Turbine,4.80003529,4.8,0,0,24.5645161,-14.3219355,False
467,437,0.0,0.0,3.0,0.29833333300000003,25.05,57.6,Petroleum Liquids,0.0,1.5,0,0,30.8333333,-20.8,False
468,437,0.0,0.0,3.0,0.29833333300000003,25.05,57.6,Petroleum Liquids,0.0,1.5,0,0,30.8333333,-20.8,False
469,437,0.0,0.0,3.0,0.29833333300000003,25.05,57.6,Petroleum Liquids,0.0,1.5,0,0,30.8333333,-20.8,False
484,19,0.0,0.0,3.0,0.25325,58.907,173.53,Landfill Gas,0.0,1.2,0,0,23.1666667,-13.7,False
485,19,0.0,0.0,3.0,0.25325,58.907,173.53,Landfill Gas,0.0,1.2,0,0,23.1666667,-13.7,False
486,19,0.0,0.0,3.0,0.25325,58.907,173.53,Landfill Gas,0.0,3.0,0,0,23.1666667,-13.7,False
565,80,0.0,0.0,3.0,0.016096182000000004,15.236961,1547.8861,Natural Gas Fired Combined Cycle,5.10003732,5.1,0,0,61.2301676,-35.8709497,False
566,80,0.0,0.0,3.0,0.016096182000000004,15.236961,1547.8861,Natural Gas Fired Combined Cycle,5.10003732,5.1,0,0,61.2301676,-35.8709497,False
567,80,0.0,0.0,3.0,0.016096182000000004,15.236961,1547.8861,Natural Gas Fired Combined Cycle,4.10002992,4.1,0,0,61.2301676,-35.8709497,False
568,80,0.0,0.0,3.0,0.0,0.0,0.0,Solar Photovoltaic,0.0,0.129292174,0,0,10.2,-7.0,False
569,80,0.0,0.0,3.0,0.0,0.0,0.0,Solar Photovoltaic,0.27247075,0.387876522,0,0,10.2,-7.0,False
570,80,0.0,0.0,3.0,0.0,0.0,0.0,Solar Photovoltaic,0.27247075,0.387876522,0,0,10.2,-7.0,False
571,80,0.0,0.0,3.0,0.0,0.0,0.0,Solar Photovoltaic,0.0,0.129292174,0,0,10.2,-7.0,False
584,102,0.0,0.0,3.0,0.07872443200000001,14.8788144,34.6467874,Conventional Hydroelectric,0.466669881,1.4,0,0,18.7771429,-14.6707143,False
625,96,0.0,0.0,3.0,0.09470392200000001,22.409643000000003,554.685123,Other Waste Biomass,0.0,2.3,0,0,13.9,-9.5,False
626,96,0.0,0.0,3.0,0.09470392200000001,22.409643000000003,554.685123,Other Waste Biomass,0.0,2.3,0,0,13.9,-9.5,False
627,96,0.0,0.0,3.0,0.07872443200000001,14.8788144,34.6467874,Conventional Hydroelectric,0.500003463,1.5,0,0,18.7771429,-14.6707143,False
696,85,0.0,0.0,3.0,0.051140815,13.502241700000003,315.964182,Natural Gas Fired Combustion Turbine,5.30003898,5.3,0,0,24.5645161,-14.3219355,False
746,101,0.0,0.0,3.0,0.134825912,11.6879263,241.314681,Natural Gas Fired Combustion Turbine,9.20006784,9.2,0,0,7.0,-3.1,False
747,101,0.0,0.0,3.0,0.134825912,11.6879263,241.314681,Natural Gas Fired Combustion Turbine,10.0000737,10.0,0,0,7.0,-3.1,False
748,101,0.0,0.0,3.0,0.134825912,11.6879263,241.314681,Natural Gas Fired Combustion Turbine,10.0000737,10.0,0,0,7.0,-3.1,False
769,78,0.0,0.0,3.0,0.052644909,7.3428025,22.7651352,Natural Gas Internal Combustion Engine,0.800005847,0.8,0,0,61.5666667,-27.3666667,False
770,78,0.0,0.0,3.0,0.052644909,7.3428025,22.7651352,Natural Gas Internal Combustion Engine,0.800005847,0.8,0,0,61.5666667,-27.3666667,False
800,93,0.0,0.0,3.0,0.09599849900000001,8.86336251,572.947107,Natural Gas Fired Combined Cycle,41.2003042,41.2,0,0,20.0,-13.7,False
801,93,0.0,0.0,3.0,0.04641337200000001,16.3163742,586.464464,Natural Gas Fired Combined Cycle,10.2000741,10.2,0,0,26.3,-17.1,False
809,58,0.0,0.0,3.0,0.051140815,13.502241700000003,315.964182,Natural Gas Fired Combustion Turbine,2.60001902,2.6,0,0,24.5645161,-14.3219355,False
815,48,0.0,0.0,3.0,0.25325,58.907,173.53,Landfill Gas,0.0,1.6,0,0,23.1666667,-13.7,False
816,48,0.0,0.0,3.0,0.25325,58.907,173.53,Landfill Gas,0.0,1.6,0,0,23.1666667,-13.7,False
817,48,0.0,0.0,3.0,0.25325,58.907,173.53,Landfill Gas,0.0,1.6,0,0,23.1666667,-13.7,False
818,48,0.0,0.0,3.0,0.25325,58.907,173.53,Landfill Gas,0.0,1.6,0,0,23.1666667,-13.7,False
838,425,0.0,0.0,3.0,0.028049524,12.495568,2409.83066,Natural Gas Fired Combined Cycle,182.139982,198.9,0,0,61.2301676,-35.8709497,False
839,425,0.0,0.0,3.0,0.028049524,12.495568,2409.83066,Natural Gas Fired Combined Cycle,182.139982,198.9,0,0,61.2301676,-35.8709497,False
840,425,0.0,0.0,3.0,0.0059115750000000005,16.7982446,841.870428,Natural Gas Fired Combined Cycle,136.38184,290.7,0,0,61.2301676,-35.8709497,False
850,12,0.0,0.0,3.0,0.06359010700000002,14.2689682,300.533608,Natural Gas Fired Combustion Turbine,52.4535441,60.5,0,0,37.5,-20.2,False
851,468,0.0,0.0,3.0,0.060386711,14.486268800000001,297.176706,Natural Gas Fired Combustion Turbine,51.637591,58.9,0,0,36.5,-19.6,False
856,485,0.0,0.0,3.0,0.05553775,14.512150300000002,283.415806,Natural Gas Fired Combustion Turbine,49.9003641,49.9,0,0,24.5645161,-14.3219355,False
857,106,0.0,0.0,3.0,0.089544429,12.416343200000002,312.991306,Natural Gas Fired Combustion Turbine,44.0003244,44.0,0,0,21.3,-14.7,False
861,107,0.0,0.0,3.0,0.05445726100000001,14.5487374,282.853676,Natural Gas Fired Combustion Turbine,49.9003645,49.9,0,0,16.4,-16.4,False
862,107,0.0,0.0,3.0,0.05445726100000001,14.5487374,282.853676,Natural Gas Fired Combustion Turbine,49.9003645,49.9,0,0,16.4,-16.4,False
864,110,0.0,0.0,3.0,0.25325,58.907,173.53,Landfill Gas,0.0,0.9,0,0,23.1666667,-13.7,False
865,110,0.0,0.0,3.0,0.25325,58.907,173.53,Landfill Gas,0.0,0.9,0,0,23.1666667,-13.7,False
866,110,0.0,0.0,3.0,0.25325,58.907,173.53,Landfill Gas,0.0,0.9,0,0,23.1666667,-13.7,False
867,110,0.0,0.0,3.0,0.25325,58.907,173.53,Landfill Gas,0.0,0.9,0,0,23.1666667,-13.7,False
909,468,0.0,0.0,3.0,0.008057377,9.85547484,2421.88088,Natural Gas Fired Combined Cycle,165.001219,165.0,0,0,102.3,-55.0,False
910,468,0.0,0.0,3.0,0.008057377,9.85547484,2421.88088,Natural Gas Fired Combined Cycle,165.001219,165.0,0,0,102.3,-55.0,False
911,468,0.0,0.0,3.0,0.023001417000000003,13.471932000000002,874.243191,Natural Gas Fired Combined Cycle,179.665827,229.0,0,0,141.9,-76.3,False
965,103,0.0,0.0,3.0,0.056610378,14.5098437,284.095812,Natural Gas Fired Combustion Turbine,53.000247,53.0,0,0,32.8,-17.7,False
966,103,0.0,0.0,3.0,0.056610378,14.5098437,284.095812,Natural Gas Fired Combustion Turbine,53.000247,53.0,0,0,32.8,-17.7,False
973,98,0.0,0.0,3.0,0.0,0.0,0.0,Onshore Wind Turbine,21.7273068,50.0,0,0,19.8,-19.8,False
1009,20,0.0,0.0,3.0,0.104841048,14.8788144,26.2074855,Conventional Hydroelectric,1.5333443,4.6,0,0,18.7771429,-14.6707143,False
1046,60,0.0,0.0,3.0,0.060402558,14.4848701,297.332701,Natural Gas Fired Combustion Turbine,51.6471994,59.0,0,0,36.6,-19.7,False
1047,60,0.0,0.0,3.0,0.060402558,14.4848701,297.332701,Natural Gas Fired Combustion Turbine,51.6471994,59.0,0,0,36.6,-19.7,False
1211,13,0.0,0.0,3.0,0.0,0.0,0.0,Solar Photovoltaic,23.6141316,33.6159652,0,0,10.2,-7.0,False
1238,411,0.0,0.0,3.0,0.0,0.0,0.0,Solar Photovoltaic,117.071599,166.657612,0,0,10.2,-7.0,False
